symbol,amount,price,buy_or_sell,date,Accumulated_Securities,Avg_Moving_Price,Taxable_Amount
RE4,9000.0,0.2173722,BUY,2021-11-03,9000,0.2173722,0.0
RE4,-9000.0,0.22426379999999996,SELL,2021-11-17,0,0.2173722,62.02439999999973
RE4,10000.0,0.21831280000000003,BUY,2021-11-19,10000,0.21831280000000003,0.0
RE4,11000.0,0.17721275000000003,BUY,2021-11-30,21000,0.19678420238095243,0.0
RE4,-2100.0,0.1876039,SELL,2021-12-03,18900,0.19678420238095243,-19.27863500000012
RE4,-1100.0,0.1876039,SELL,2021-12-03,17800,0.19678420238095243,-10.098332619047682
RE4,-200.0,0.1876039,SELL,2021-12-03,17600,0.19678420238095243,-1.8360604761904875
RE4,-100.0,0.1876039,SELL,2021-12-03,17500,0.19678420238095243,-0.9180302380952438
RE4,-1500.0,0.1876039,SELL,2021-12-03,16000,0.19678420238095243,-13.770453571428657
RE4,-5000.0,0.19094759999999997,SELL,2021-12-08,11000,0.19678420238095243,-29.183011904762303
